Name,Crs
Aberdeen,ABD
Bath Spa,BTH
Bedford,BDM
Birmingham New Street,BHM
Birmingham Moor Street,BMO
Birmingham Snow Hill,BSW
Blackpool North,BPN
Bournemouth,BMH
Bradford Forster Square,BDQ
Brighton,BTN
Bristol Parkway,BPW
Bristol Temple Meads,BRI
Cambridge,CBG
Canterbury East,CBE
Canterbury West,CBW
Cardiff Central,CDF
Carlisle,CAR
Chester,CTR
Coventry,COV
Crewe,CRE
Derby,DBY
Doncaster,DON
Dover Priory,DVP
Dundee,DEE
Durham,DHM
East Croydon,ECR
Edinburgh,EDB
Ely,ELY
Exeter St Davids,EXD
Glasgow Central,GLC
Glasgow Queen Street,GLQ
Gloucester,GCR
Grantham,GRA
Guildford,GLD
Harrogate,HGT
Huddersfield,HUD
Hull,HUL
Inverness,INV
Ipswich,IPS
Kings Cross,KGX
Lancaster,LAN
Leeds,LDS
Leicester,LEI
Lincoln,LCN
Liverpool Lime Street,LIV
London Blackfriars,BFR
London Bridge,LBG
London Charing Cross,CHX
London Euston,EUS
London Fenchurch Street,FST
London Kings Cross,KGX
London Liverpool Street,LST
London Marylebone,MYB
London Paddington,PAD
London St Pancras International,STP
London Victoria,VIC
London Waterloo,WAT
Loughborough,LBO
Luton,LUT
Luton Airport Parkway,LTN
Macclesfield,MAC
Manchester Airport,MIA
Manchester Oxford Road,MCO
Manchester Piccadilly,MAN
Manchester Victoria,MCV
Margate,MAR
Milton Keynes Central,MKC
Newcastle,NCL
Newport (South Wales),NWP
Northampton,NMP
Norwich,NRW
Nottingham,NOT
Oxford,OXF
Penzance,PNZ
Perth,PTH
Peterborough,PBO
Plymouth,PLY
Portsmouth Harbour,PMH
Preston,PRE
Reading,RDG
Salisbury,SAL
Sheffield,SHF
Southampton Central,SOU
Stafford,STA
Stevenage,SVG
Stoke-on-Trent,SOT
Stratford (London),SRA
Stratford-upon-Avon,SAV
Swansea,SWA
Swindon,SWI
Taunton,TAU
Truro,TRU
Wakefield Westgate,WKF
Warrington Bank Quay,WBQ
Watford Junction,WFJ
Wolverhampton,WVH
Worcester Foregate Street,WOF
Worcester Shrub Hill,WOS
York,YRK
